SMILES	MaxAbsEStateIndex	MaxEStateIndex	MinAbsEStateIndex	MinEStateIndex	qed	SPS	MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxPartialCharge	MinPartialCharge	MaxAbsPartialCharge	MinAbsPartialCharge	FpDensityMorgan1	FpDensityMorgan2	FpDensityMorgan3	BCUT2D_MWHI	BCUT2D_MWLOW	BCUT2D_CHGHI	BCUT2D_CHGLO	BCUT2D_LOGPHI	BCUT2D_LOGPLOW	BCUT2D_MRHI	BCUT2D_MRLOW	AvgIpc	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	FractionCSP3	HeavyAtomCount	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAmideBonds	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumAtomStereoCenters	NumBridgeheadAtoms	NumHAcceptors	NumHDonors	NumHeteroatoms	NumHeterocycles	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumSpiroAtoms	NumUnspecifiedAtomStereoCenters	Phi	RingCount	MolLogP	MolMR	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea
NCCc1c[nH]c2ccc(O)cc12	9.296142290249433	9.296142290249433	0.2966402116402118	0.2966402116402118	0.6468452624532928	10.846153846153847	176.21899999999997	164.12299999999996	176.094963004	68	0	0.11583814000409359	-0.5079413894628015	0.5079413894628015	0.11583814000409359	1.3846153846153846	2.230769230769231	3.0	16.254672743640516	10.113649905774942	2.0218587178086858	-1.958270089595389	2.222394667341448	-2.0118191506760934	5.840296182956581	0.47590962528200026	2.4922498678940395	2.576000355142546	419.7820090914246	9.259148545064338	7.248178503821183	7.248178503821183	6.30886175028988	4.300792619709327	4.300792619709327	3.0824754032497945	3.0824754032497945	2.1646815965497432	2.1646815965497432	1.5287342630986562	1.5287342630986562	-1.48	1482.8886713969534	8.133459359593342	3.106142907779237	1.3804487713452729	76.1862367502484	15.8241733929501	5.749511833283905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.72813072592041	17.099768503694133	0.0	5.106527394840706	10.902924932081056	0.0	4.9839785209472085	5.733667477162185	6.4208216229260096	6.544756405912575	29.9593962686949	0.0	5.749511833283905	5.733667477162185	0.0	5.749511833283905	0.0	16.635262321700488	6.4208216229260096	0.0	5.563451491696996	24.395944776997904	0.0	10.902924932081056	0.0	62.040000000000006	0.0	5.106527394840706	0.0	0.0	12.29426823919648	22.887198046704064	0.0	12.13273413692322	12.263210640074686	4.9839785209472085	5.733667477162185	0.0	0.0	3.1335185185185184	10.356744142101284	7.675796485260772	0.2966402116402118	5.298184051398337	2.7781944444444444	0.627588813303099	0.0	0.2	13	4	3	0	0	0	0	1	1	2	0	0	2	3	3	1	2	0	0	0	0	0	1.9433605465778085	2	1.3747	52.721900000000026	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	11.617422752311821	11.617422752311821	0.011647376543209909	-3.23126930324599	0.8445712183265353	12.4	295.408	274.24	295.135447912	110	0	0.21502528197965493	-0.36088894817480094	0.36088894817480094	0.21502528197965493	1.3	2.05	2.7	32.23322662882129	10.081574263372353	2.105965560353472	-2.0836489615807836	2.210651020618738	-2.1983617219759886	7.881932122730734	0.4139788979588956	2.781535896714449	2.293411510347588	689.5069699952306	14.750712376627062	12.102679887209694	12.91917646813742	9.409815381593782	6.559278492265592	8.211543718585748	5.210335183288201	7.136754360554008	3.3278797192314253	4.663261348185828	2.157824550963068	2.92055269010132	-1.37	31461.95252773713	15.027158953632522	5.948317132030925	3.592166601280715	119.58235250485261	9.883888251797686	0.0	0.0	10.023291153407584	0.0	0.0	0.0	13.139891848781026	0.0	0.0	6.06636706846161	50.82347469127478	23.64452490960671	5.752853606746789	8.417796984328938	20.92621608548864	0.0	14.605983116249774	0.0	12.1736752296728	27.687772353944144	35.5228477603919	0.0	0.0	4.722094864452088	0.0	0.0	0.0	45.989457590070764	22.196966383080383	0.0	11.126902983393991	24.395944776997908	0.0	10.902924932081056	0.0	65.2	10.023291153407584	8.417796984328938	0.0	5.752853606746789	0.0	29.43195445261664	12.611123474374185	0.0	38.49128874235229	14.605983116249774	0.0	25.578971566702897	0.0	5.365425301293357	1.1070861678004538	3.068815192743765	0.011647376543209909	5.754139266817838	2.9441949326026706	0.9642808720710506	2.2887726567580913	0.42857142857142855	20	2	5	0	0	0	0	1	1	2	0	0	3	2	6	1	6	0	0	0	0	0	4.469315352482212	2	1.3211999999999997	82.24020000000004	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NC(Cc1c[nH]c2ccccc12)C(=O)O	10.626393927941546	10.626393927941546	0.3465740740740739	-0.9719619236583521	0.7005840997557369	12.866666666666667	204.22899999999998	192.13299999999995	204.089877624	78	0	0.32031692105916915	-0.4800776923593587	0.4800776923593587	0.32031692105916915	1.4666666666666666	2.2	2.933333333333333	16.367553553862667	10.061025939568754	2.137161552361929	-2.0383086468052665	2.180542061120185	-2.3161217898935273	5.8380055770017725	-0.1379887199033966	2.617486404067029	2.3234873713898962	490.0485079143074	10.836498814253964	8.10402055147775	8.10402055147775	7.1815405503520555	4.716241630346446	4.716241630346446	3.5083522099184106	3.5083522099184106	2.4319435418190682	2.4319435418190682	1.6247309891125132	1.6247309891125132	-1.8099999999999996	3732.5356121995837	9.733912004652456	3.744477633359755	1.8453598902256418	86.71270096468879	15.8241733929501	6.041840829147961	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	18.19910120538483	11.629818560158606	23.520590126620142	0.0	9.901064578912528	16.872230220032904	0.0	4.9839785209472085	5.733667477162185	12.462662452073971	0.0	36.02576333715651	0.0	0.0	5.733667477162185	0.0	0.0	0.0	22.10165203288772	11.21535880699783	0.0	5.563451491696996	30.462311845459514	0.0	10.902924932081056	0.0	79.11	12.011146117099809	4.794537184071822	0.0	0.0	6.4208216229260096	16.466376423778055	0.0	0.0	30.462311845459514	4.9839785209472085	10.84019487200289	0.0	0.0	13.710350844041319	9.75398116654069	7.434909297052155	-0.9719619236583521	6.913183578987151	2.159537037037037	0.0	0.0	0.18181818181818182	15	4	4	0	0	0	0	1	1	2	1	0	2	3	4	1	3	0	0	0	0	1	2.4298943857675424	2	1.1223000000000003	57.61390000000001	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC(=O)C(N)Cc1c[nH]c2ccccc12	10.84861615016377	10.84861615016377	0.4715740740740739	-0.6211054421768711	0.6790937846405627	12.866666666666667	203.245	190.141	203.105862036	78	0	0.23418185738520325	-0.3683150290956788	0.3683150290956788	0.23418185738520325	1.4	2.1333333333333333	2.8666666666666667	16.14757472079222	10.055797947040224	2.120146316262075	-2.0494059579017425	2.179552657351535	-2.3754346308113385	5.849139299244114	-0.11871654247809095	2.617486404067029	2.323487371389896	489.2936204121439	10.836498814253964	8.234157225167419	8.234157225167419	7.1815405503520555	4.78130996719128	4.78130996719128	3.5724834689917264	3.5724834689917264	2.480197024714243	2.480197024714243	1.6380130077526283	1.6380130077526283	-1.8099999999999996	3732.5356121995837	9.733912004652456	3.744477633359755	1.8453598902256418	87.25835790950549	16.45131347527158	0.0	0.0	5.907179729351506	0.0	0.0	4.794537184071822	0.0	0.0	0.0	18.19910120538483	18.050640183084614	17.099768503694133	6.041840829147961	4.794537184071822	16.810104661432565	0.0	4.9839785209472085	11.46733495432437	12.462662452073971	0.0	36.02576333715651	0.0	0.0	11.46733495432437	0.0	0.0	0.0	16.932999079446674	11.21535880699783	0.0	5.563451491696996	30.462311845459514	0.0	10.902924932081056	0.0	84.9	11.949020558499466	4.794537184071822	0.0	0.0	6.4208216229260096	16.466376423778055	0.0	0.0	30.462311845459514	4.9839785209472085	11.46733495432437	0.0	0.0	13.973389392794154	1.091851851851852	12.803214600655078	-0.4719619236583512	7.2634134857646755	2.340092592592592	0.0	0.0	0.18181818181818182	15	5	4	0	0	0	1	1	1	2	1	0	2	3	4	1	3	0	0	0	0	1	2.4298943857675424	2	0.5230000000000001	59.172500000000014	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CC(=O)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12	11.548616150163769	11.548616150163769	0.3919907407407406	-0.7286054421768717	0.7434085555441104	12.333333333333334	245.282	230.16199999999998	245.11642672	94	0	0.2432952921660774	-0.36088880700552123	0.36088880700552123	0.2432952921660774	1.3888888888888888	2.111111111111111	2.8333333333333335	16.169945916647045	10.051813465185118	2.1631171706825763	-2.0919358210334584	2.1812046779483207	-2.433009268362564	5.966677140053758	-0.1295454294265914	2.717831314067779	2.1366696196526167	588.6888111996076	13.120955864630139	10.065055246441656	10.065055246441656	8.575387400469408	5.696758977828398	5.696758977828398	4.215551529888572	4.215551529888572	2.7507471118655156	2.7507471118655156	1.8963121177758406	1.8963121177758406	-2.1399999999999997	14352.86716959194	12.320424203791184	5.014231620749427	2.5707838365150337	104.3597357249378	10.717645998109393	0.0	0.0	11.814359458703011	0.0	0.0	14.905862972149976	0.0	0.0	0.0	18.19910120538483	18.050640183084614	24.023505703384757	6.041840829147961	9.589074368143644	22.71728439078407	0.0	10.30076712495354	5.733667477162185	19.386399651764595	0.0	36.02576333715651	0.0	0.0	11.050456081168516	0.0	0.0	0.0	22.84017880879818	16.009895991069655	0.0	12.487188691387619	30.462311845459514	0.0	10.902924932081056	0.0	87.97999999999999	17.85620028785097	9.589074368143644	0.0	0.0	6.4208216229260096	16.466376423778055	6.923737199690624	0.0	30.462311845459514	10.30076712495354	5.733667477162185	0.0	0.0	25.44739151179041	3.2349577979339887	7.745038317796254	-0.8452242640883503	7.065640659411402	2.230853647014361	1.2880089968086	0.0	0.23076923076923078	18	4	5	0	0	0	2	1	1	2	1	0	3	3	5	1	3	0	0	0	0	0	3.4320811457609075	2	0.7004000000000005	68.80180000000003	0	0	0	0	0	1	1	0	0	0	2	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NCC(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(C)C(N)=O	12.938778750014286	12.938778750014286	0.146216881844216	-1.555416903701748	0.0922662583600575	13.340909090909092	616.6320000000002	580.3440000000002	616.2605247319999	238	0	0.30548106037030975	-0.4811623082911527	0.4811623082911527	0.30548106037030975	0.7954545454545454	1.4090909090909092	2.0454545454545454	16.36579162639677	10.037005014638968	2.269912712006195	-2.2046874047372684	2.188580947546087	-2.5454463272828245	5.95790832687659	-0.14061527185859285	3.355469399636496	1.8514379240639842	1422.9540368439896	32.97396253682915	24.31512973585331	24.31512973585331	20.670519308742396	13.45189417220462	13.45189417220462	9.892148722626976	9.892148722626976	6.230274478609546	6.230274478609546	3.9307911376716276	3.9307911376716276	-5.480000000000001	1850410883.0500453	34.71986805225458	16.233996669684156	11.068479515283636	250.9816025969891	47.72490501698809	24.167363316591842	0.0	41.35025810546054	0.0	5.969305287951849	38.356297472574575	0.0	0.0	0.0	18.19910120538483	25.477292959539856	30.44432732631077	19.510334434751158	43.46282486741528	58.222488325493444	0.0	36.88471014498519	5.733667477162185	57.780218161515734	13.08951281182515	36.02576333715651	0.0	0.0	37.63439910120017	0.0	0.0	0.0	94.66694543761731	44.77711909550058	0.0	32.75548471369488	30.462311845459514	0.0	10.902924932081056	0.0	270.78	90.9972611447554	38.356297472574575	0.0	6.4208216229260096	0.0	16.466376423778055	20.771211599071872	6.196843571613076	24.26546827384644	36.88471014498519	10.84019487200289	0.0	0.0	99.0897193362558	23.764843419071926	6.695024161605569	-6.775223191678387	2.6551210914892502	1.071402582429896	2.665779267492606	0.0	0.4074074074074074	44	10	17	0	0	0	7	1	1	2	4	0	8	9	17	1	16	0	0	0	0	4	12.810050507549414	2	-3.0982999999999956	154.21409999999995	1	0	0	0	0	1	1	0	1	1	8	7	0	0	0	0	7	1	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(N)=O	12.985388016882798	12.985388016882798	0.17454479187921734	-1.052397205038141	0.07980420727659719	13.422222222222222	629.7190000000002	586.3750000000002	629.3285447159999	246	0	0.24306320257059227	-0.3678979190849964	0.3678979190849964	0.24306320257059227	0.7777777777777778	1.4222222222222223	2.088888888888889	16.172387340170815	10.037004598231198	2.258730301907824	-2.207609626554965	2.1888483236817238	-2.54277522472232	5.949418465377992	-0.13226153028314575	3.397229777886659	1.844838213129278	1376.8214364364392	33.51793261119916	25.658338462638756	25.658338462638756	21.314677261085826	14.5788581290933	14.5788581290933	10.578743084547865	10.578743084547865	6.798453332185431	6.798453332185431	4.308504384361164	4.308504384361164	-4.990000000000001	3582029568.957545	36.20269599643862	17.965551111989626	12.262941458214184	260.09562167055526	48.352045099309564	24.167363316591842	0.0	41.35025810546054	0.0	0.0	33.561760288502754	0.0	0.0	0.0	18.19910120538483	51.28451423423046	30.44432732631077	13.08951281182515	33.561760288502754	52.253183037541596	0.0	36.88471014498519	11.46733495432437	70.62186140736776	19.634269217737724	36.02576333715651	0.0	0.0	43.36806657836236	0.0	0.0	0.0	90.13586916073733	39.98258191142876	0.0	45.597127959546896	30.462311845459514	0.0	10.902924932081056	0.0	259.5	78.60713423387753	33.561760288502754	0.0	12.841643245852019	19.386399651764595	16.466376423778055	20.771211599071872	6.196843571613076	24.26546827384644	36.88471014498519	11.46733495432437	0.0	0.0	88.9467957399481	15.686825177056985	12.35523967265316	-4.393464182400575	3.5622764502392466	3.3147888024163636	3.527538340086717	0.0	0.4827586206896552	45	11	16	0	0	0	7	1	1	2	4	0	8	9	16	1	18	0	0	0	0	0	14.453364118129782	2	-2.4439999999999955	164.86669999999984	0	0	0	0	0	1	1	0	0	0	7	7	0	0	0	0	7	2	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NCC(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(N)=O	12.946591250014286	12.946591250014286	0.15313729706912937	-1.430416903701748	0.09038746550553839	13.340909090909092	615.6480000000003	578.3520000000002	615.276509144	238	0	0.24325514864266015	-0.36959816211066837	0.36959816211066837	0.24325514864266015	0.75	1.3636363636363635	2.0	16.174097389621878	10.037004993090518	2.2663046824869806	-2.2050050277040274	2.1885510578790406	-2.547618278585481	5.961309521028762	-0.13300942000541713	3.355469399636496	1.8514379240639842	1422.9540368439896	32.97396253682915	24.44526640954298	24.44526640954298	20.670519308742396	13.516962509049455	13.516962509049455	9.96472302213072	9.96472302213072	6.256838515889777	6.256838515889777	3.9573551749518585	3.9573551749518585	-5.480000000000001	1850410883.0500453	34.71986805225458	16.233996669684156	11.068479515283636	251.52725954180582	48.352045099309564	24.167363316591842	0.0	47.257437834812045	0.0	0.0	38.356297472574575	0.0	0.0	0.0	18.19910120538483	25.477292959539856	30.44432732631077	19.510334434751158	38.356297472574575	58.1603627668931	0.0	36.88471014498519	11.46733495432437	57.780218161515734	13.08951281182515	36.02576333715651	0.0	0.0	43.36806657836236	0.0	0.0	0.0	89.49829248417626	44.77711909550058	0.0	32.75548471369488	30.462311845459514	0.0	10.902924932081056	0.0	276.57	90.93513558615506	38.356297472574575	0.0	6.4208216229260096	0.0	16.466376423778055	20.771211599071872	6.196843571613076	24.26546827384644	36.88471014498519	11.46733495432437	0.0	0.0	99.48319178432048	14.957024164965425	11.842764386516027	-6.05477566081419	2.8587867637360285	1.3060853860820174	2.7735898418608573	0.0	0.4074074074074074	44	11	17	0	0	0	8	1	1	2	4	0	8	9	17	1	16	0	0	0	0	0	12.810050507549414	2	-3.6976000000000004	155.77269999999993	0	0	0	0	0	1	1	0	0	0	8	8	0	0	0	0	7	2	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CC(C)=CC(=O)O[C@@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C	11.967417764447887	11.967417764447887	0.3686010494902987	-0.6796648242630385	0.48019281184679685	18.416666666666668	328.3640000000001	308.20400000000006	328.13107374	126	0	0.3356925253750727	-0.48354793466755747	0.48354793466755747	0.3356925253750727	1.2916666666666667	2.0416666666666665	2.75	16.58057325965334	9.899976914192004	2.393892868550808	-2.3867245733239266	2.3678958710737916	-2.482414680914398	5.828318951105567	-0.15474106463613085	2.447119291668671	1.955763148704165	884.2555567666537	17.48276318419594	14.212449848643619	14.212449848643619	11.242020625571204	7.8577825027628245	7.8577825027628245	6.809040293791818	6.809040293791818	4.02110292502225	4.02110292502225	2.7865933609000293	2.7865933609000293	-2.5599999999999996	184030.71209135905	16.303143426248415	5.8172359055861955	3.2014111163459638	139.4220060925951	13.890876844653445	23.037549173658135	0.0	0.0	0.0	11.594891607029837	0.0	9.589074368143644	0.0	0.0	5.573104530069267	45.39113442738271	30.015800081147905	0.0	18.685414028725265	16.938549644058888	0.0	0.0	0.0	45.82078762042049	0.0	51.898167905596395	0.0	5.749511833283905	10.362449272878036	0.0	5.749511833283905	0.0	17.67432248668384	15.95222176079788	0.0	33.25840029045949	45.12628103187476	0.0	10.969244356107037	0.0	65.74000000000001	17.330603517809976	9.589074368143644	0.0	5.969305287951849	17.753353597852158	16.52278023623106	12.142387175295491	12.13273413692322	33.761315867224106	0.0	13.890876844653445	16.819827309852112	0.0	23.337246193409044	0.8111399281934998	1.2135902776458403	0.28080927636844	6.728783404437941	1.61267154534245	7.445932064750677	0.0	0.3684210526315789	24	0	5	0	1	1	0	1	1	2	1	0	5	0	5	2	2	0	0	0	0	0	3.9516346380455762	3	3.384500000000002	90.20600000000005	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	13.246916808390022	13.246916808390022	0.020114139791719277	-1.8542756886705287	0.22887514478522258	25.272727272727273	464.37900000000025	444.2190000000003	464.09547607999986	176	0	0.23863269529636	-0.5076781655726268	0.5076781655726268	0.23863269529636	0.8787878787878788	1.606060606060606	2.272727272727273	16.707945023283507	9.99126991765017	2.4505164438715807	-2.3903614301238076	2.388694399652134	-2.597794575024492	5.87982769241742	-0.27722517841407246	2.764681286638087	1.9090272550053897	1250.2041776678584	24.024215068523315	16.691311398937927	16.691311398937927	15.61629995832817	9.643171022261546	9.643171022261546	7.446087706562975	7.446087706562975	5.237715077137575	5.237715077137575	3.510900786488374	3.510900786488374	-3.55	19075457.650010377	22.637081702085222	8.422569962507893	3.8987838393058705	183.90128279078127	54.74309600337909	46.88413357366806	17.25927108544225	17.46832895451966	0.0	0.0	4.794537184071822	0.0	0.0	0.0	0.0	18.19910120538483	17.696185628620217	6.606881964512918	54.74309600337909	10.969244356107037	0.0	0.0	0.0	30.70589228032842	6.606881964512918	40.55516291828041	0.0	40.07125807699096	10.16565334570059	0.0	28.747559166419524	0.0	78.16499340356698	4.736862953800049	0.0	0.0	39.54352346343322	0.0	22.292943266678478	0.0	210.51	71.4891238031614	45.64675634279746	0.0	22.292943266678478	0.0	24.26546827384644	6.06636706846161	0.0	0.0	0.0	13.890876844653445	16.45776441903922	0.0	13.246916808390022	78.65309161605924	-1.1933187673217431	-3.0492593687944503	5.358577588353473	-8.400251265706263	-0.7401876966861631	0.0	0.2857142857142857	33	8	12	0	1	1	0	2	1	3	5	0	12	8	12	2	4	0	1	1	0	0	5.777648617661214	4	-0.5388999999999995	108.97439999999997	0	4	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O	13.226758629377677	13.226758629377677	0.06579958217855042	-1.7446460590409003	0.2759883948284765	25.6875	448.38000000000017	428.22000000000025	448.1005614599999	170	0	0.2386326952141099	-0.5076781655726268	0.5076781655726268	0.2386326952141099	0.875	1.59375	2.28125	16.705114947060327	9.998239448671884	2.435493054638269	-2.3838682013677093	2.388491404524154	-2.580314138527123	5.879815794541724	-0.2678591909199845	2.7304460943102877	1.921103948331954	1234.6234916612864	23.317108287336776	16.536991022251417	16.536991022251417	15.078295155867389	9.496045234970472	9.496045234970472	7.430180187394587	7.430180187394587	5.197657210574613	5.197657210574613	3.456904759855618	3.456904759855618	-3.5100000000000002	11201188.195625829	21.711838887694995	7.875964479640196	3.5643226129081684	179.10704903858527	49.636568608538376	40.78016718591975	17.25927108544225	17.46832895451966	0.0	0.0	4.794537184071822	0.0	0.0	0.0	0.0	25.122838405075452	17.696185628620217	6.103966387748303	49.636568608538376	10.969244356107037	0.0	0.0	0.0	37.62962948001904	0.0	40.55516291828041	0.0	40.07125807699096	10.16565334570059	0.0	28.747559166419524	0.0	66.45158404421335	4.736862953800049	0.0	6.923737199690624	39.54352346343322	0.0	22.292943266678478	0.0	190.27999999999997	59.13273000536458	40.540228947956756	0.0	28.042455099962382	0.0	24.26546827384644	12.990104268152233	0.0	0.0	0.0	13.890876844653445	16.630955005458972	0.0	13.226758629377677	69.24251437925952	-1.0529685794070711	-2.7973147434542627	5.510405463060135	-7.350158673113671	1.4231418521520434	0.0	0.2857142857142857	32	7	11	0	1	1	0	2	1	3	5	0	11	7	11	2	3	0	1	1	0	0	5.34380224584864	4	0.4886999999999995	107.56260000000002	0	3	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
